11110111100111	kinonsulta	11
11110111100111	nalikha	109
11110111100111	nilikha	658
11110111100111	nirekord	17
11110111100111	pinaunlad	71
11110111100111	pineke	12
11110111100111	pinirmahan	24
11110111100111	pinormula	13
11110111100111	tinipon	111
11110111101	dineklara	11
11110111101	ginusto	15
11110111101	hinangad	15
11110111101	hiniling	65
11110111101	hinimok	37
11110111101	ibinunyag	20
11110111101	iginiit	23
11110111101	ikinatwiran	46
11110111101	inakala	41
11110111101	inamin	40
11110111101	inangkin	73
11110111101	inanunsiyo	66
11110111101	inihayag	225
11110111101	inilahad	35
11110111101	inisip	33
11110111101	iniutos	55
11110111101	inutos	65
11110111101	ipinaalam	14
11110111101	ipinagpatuloy	71
11110111101	ipinahayag	202
11110111101	ipinakita	176
11110111101	ipinalagay	18
11110111101	ipinaliwanag	54
11110111101	ipinangako	30
11110111101	ipinatayo	18
11110111101	ipinaubaya	14
11110111101	isinaad	141
11110111101	itinanggi	26
11110111101	itinanong	13
11110111101	itinuro	112
11110111101	kinausap	17
11110111101	kinomisyon	19
11110111101	kinumpirma	46
11110111101	nadama	27
11110111101	naintindihan	10
11110111101	naisip	75
11110111101	naisipan	14
11110111101	nalagpasan	11
11110111101	nalaman	114
11110111101	nalampasan	23
11110111101	napag-alaman	40
11110111101	napagdesisyunan	19
11110111101	napagpasyahan	17
11110111101	napagtanto	19
11110111101	napagwagian	14
11110111101	napangasawa	20
11110111101	naramdaman	34
11110111101	narating	48
11110111101	natanaw	13
11110111101	nilahad	10
11110111101	nilinis	11
11110111101	nilisan	48
11110111101	ninais	63
11110111101	pinagpasyahan	12
11110111101	pinahayag	21
11110111101	pinakasalan	80
11110111101	pinalakas	20
11110111101	pinatunayan	60
11110111101	pinuntahan	20
11110111101	sinabi	532
11110111101	sinasabi	281
11110111101	siniguro	10
11110111101	sinikap	25
11110111101	sinimulan	217
11110111101	sinubok	33
11110111101	sinubukan	57
11110111101	sinumulan	10
11110111101	sinunod	41
11110111101	tinangka	62
11110111101	tinantiya	13
11110111101	tiniyak	11
11110111101	tinuloy	11
11110111110	ayaw	118
11110111110	binabalak	16
11110111110	gagamitin	150
11110111110	gusto	224
11110111110	haharapin	11
11110111110	hahawakan	10
11110111110	hinihiling	18
11110111110	hinihintay	21
11110111110	inaakala	18
11110111110	inibig	16
11110111110	ipagpapalagay	10
11110111110	kailangan	652
11110111110	kakailanganin	14
11110111110	kinailangan	68
11110111110	kinakailangan	291
11110111110	maaabot	25
11110111110	masasabi	33
11110111110	minabuti	10
11110111110	nais	371
11110111110	napakarami	10
11110111110	nilalayon	34
11110111110	palagi	55
11110111110	papalitan	15
11110111110	pinagbabawalan	12
11110111110	pinaplano	12
11110111110	sinisikap	18
11110111110	sinusubok	15
11110111110	sinusubukan	42
11110111110	tatawagin	15
11110111111	akala	25
11110111111	gagawin	138
11110111111	ginagalang	22
11110111111	hahanapin	10
11110111111	halikan	10
11110111111	hinahanap	61
11110111111	hinahangaan	20
11110111111	hinarap	31
11110111111	hinayaan	11
11110111111	ibabalik	27
11110111111	ibibigay	45
11110111111	ibinaba	15
11110111111	ilalarawan	14
11110111111	inihatid	11
11110111111	iniiwasan	34
11110111111	iniuulat	11
11110111111	ipapakita	18
11110111111	ipinasara	12
11110111111	isusulat	14
11110111111	itatayo	21
11110111111	itinanim	15
11110111111	itutuloy	10
11110111111	kakainin	11
11110111111	kinakausap	12
11110111111	kukunin	33
11110111111	mababanggit	10
11110111111	magagawa	88
11110111111	mahal	131
11110111111	maipapakita	13
11110111111	makakalaban	10
11110111111	makakasama	13
11110111111	mapapansin	37
11110111111	mapapatunayan	27
11110111111	matatalo	12
11110111111	minahal	15
11110111111	naalala	34
11110111111	nadarama	22
11110111111	nagagawa	72
11110111111	nagawa	411
11110111111	nagtangka	26
11110111111	nahanap	34
11110111111	nahuli	67
11110111111	naihiwalay	24
11110111111	naiisip	20
11110111111	nailigtas	30
11110111111	naisagawa	43
11110111111	naisin	17
11110111111	naisulat	128
11110111111	nakapagpapasigla	11
11110111111	nakasalubong	16
11110111111	nakatambal	13
11110111111	nakita	435
11110111111	napansin	77
11110111111	napaslang	20
11110111111	napatay	115
11110111111	napaunlad	23
11110111111	naranasan	46
11110111111	nararamdaman	62
11110111111	narinig	84
11110111111	naririnig	40
11110111111	nasaksihan	36
11110111111	nasulat	66
11110111111	natanggap	160
11110111111	natutuhan	16
11110111111	natutunan	51
11110111111	natututunan	12
11110111111	naunawaan	27
11110111111	pag-uusapan	12
11110111111	paniwala	17
11110111111	papasukin	10
11110111111	papatayin	19
11110111111	pinaghalo	12
11110111111	pinahahalagahan	23
11110111111	pinainam	11
11110111111	pinapasok	18
11110111111	pinili	263
11110111111	pinutol	27
11110111111	pipiliin	28
11110111111	sasabihin	32
11110111111	sinukat	16
11110111111	sulatan	12
11110111111	sumibol	17
11110111111	susunugin	11
11110111111	tatanggapin	18
11110111111	tinamaan	43
11110111111	tinuturuan	20
1111100	,	215047
111110100	gma	10
111110100	mga	172154
1111101010000000	nagging	44
1111101010000000	naging	6232
1111101010000001	maging	2716
1111101010000001	magmukhang	15
1111101010000001	magsilbing	43
1111101010000001	manatiling	42
1111101010000001	mangahulugang	18
1111101010000001	mapanatiling	15
1111101010000001	panatilihing	12
111110101000001	magresulta	64
111110101000001	makaapekto	21
111110101000001	tumukoy	1809
111110101000010	abutin	14
111110101000010	agawin	15
111110101000010	akayin	13
111110101000010	akitin	13
111110101000010	akyatin	14
111110101000010	alagaan	26
111110101000010	alalahanin	57
111110101000010	alamin	64
111110101000010	alisin	100
111110101000010	angkinin	21
111110101000010	ayusin	57
111110101000010	baguhin	151
111110101000010	bawasan	45
111110101000010	bawiin	19
111110101000010	bayaran	37
111110101000010	bigkasin	16
111110101000010	bilangin	11
111110101000010	bisitahin	18
111110101000010	buhayin	24
111110101000010	buksan	36
111110101000010	buuin	50
111110101000010	buwagin	23
111110101000010	dagdagan	40
111110101000010	dalawin	20
111110101000010	dalhin	82
111110101000010	dalisayin	10
111110101000010	gabayan	13
111110101000010	gamutin	45
111110101000010	ganapin	21
111110101000010	gayahin	26
111110101000010	gisingin	10
111110101000010	gunitain	13
111110101000010	hadlangan	10
111110101000010	hanapin	98
111110101000010	harangin	10
111110101000010	harapin	36
111110101000010	hatulan	11
111110101000010	hikayatin	35
111110101000010	himukin	13
111110101000010	hugasan	15
111110101000010	hulaan	38
111110101000010	hulihin	17
111110101000010	iangat	19
111110101000010	ibahagi	16
111110101000010	ibahin	10
111110101000010	ibalik	101
111110101000010	ibilang	19
111110101000010	ibukod	11
111110101000010	igalang	10
111110101000010	ihanda	25
111110101000010	ihatid	22
111110101000010	ihiwalay	22
111110101000010	ikalat	13
111110101000010	ikatawan	46
111110101000010	ilarawan	239
111110101000010	iligtas	73
111110101000010	imbestigahan	18
111110101000010	imodelo	24
111110101000010	impluwensiyahan	13
111110101000010	ingatan	30
111110101000010	ipagdiwang	32
111110101000010	ipaglaban	14
111110101000010	ipagpatuloy	66
111110101000010	ipagtanggol	63
111110101000010	ipahayag	57
111110101000010	ipahiwatig	23
111110101000010	ipakita	201
111110101000010	ipalaganap	17
111110101000010	ipaliwanag	136
111110101000010	ipamahagi	32
111110101000010	ipanalo	10
111110101000010	ipataw	10
111110101000010	ipatupad	54
111110101000010	isaayos	19
111110101000010	isakatuparan	21
111110101000010	isalarawan	14
111110101000010	isama	100
111110101000010	isuko	17
111110101000010	isulong	34
111110101000010	itago	31
111110101000010	itaguyod	71
111110101000010	itama	12
111110101000010	itanghal	22
111110101000010	itangi	18
111110101000010	itapon	18
111110101000010	itatag	61
111110101000010	itayo	38
111110101000010	itigil	29
111110101000010	itulak	12
111110101000010	ituloy	28
111110101000010	iwan	23
111110101000010	iwanan	34
111110101000010	iwasan	61
111110101000010	kalabanin	25
111110101000010	katawanin	19
111110101000010	kilalanin	50
111110101000010	kontrolin	65
111110101000010	kuhanin	21
111110101000010	kumpletuhin	14
111110101000010	kumpunihin	11
111110101000010	kunin	116
111110101000010	kwentahin	48
111110101000010	likhain	56
111110101000010	limitahan	17
111110101000010	linisin	17
111110101000010	lipulin	18
111110101000010	lisanin	36
111110101000010	liwanagin	12
111110101000010	lupigin	12
111110101000010	lutasin	89
111110101000010	maabot	99
111110101000010	maalis	40
111110101000010	maangkin	11
111110101000010	mabawasan	81
111110101000010	mabawi	24
111110101000010	mabayaran	11
111110101000010	mabihag	10
111110101000010	mabuo	116
111110101000010	madagdagan	12
111110101000010	madala	19
111110101000010	mahanap	68
111110101000010	maharap	11
111110101000010	mahikayat	11
111110101000010	mahulaan	16
111110101000010	maibalik	47
111110101000010	maibsan	18
111110101000010	mailabas	15
111110101000010	mailarawan	28
111110101000010	mailigtas	25
111110101000010	mailunsad	10
111110101000010	maimpluwensiyahan	14
111110101000010	maintindihan	36
111110101000010	maipagkaiba	12
111110101000010	maipahayag	16
111110101000010	maipakita	56
111110101000010	maipalabas	11
111110101000010	maipaliwanag	41
111110101000010	maipasok	13
111110101000010	maisagawa	49
111110101000010	maisakatuparan	25
111110101000010	maitaguyod	13
111110101000010	maiwasan	210
111110101000010	makain	17
111110101000010	makamit	206
111110101000010	makamtan	22
111110101000010	makilala	129
111110101000010	makontrol	35
111110101000010	makuha	221
111110101000010	makumpleto	25
111110101000010	malabanan	15
111110101000010	malagpasan	10
111110101000010	malaman	327
111110101000010	malampasan	10
111110101000010	malikha	29
111110101000010	malutas	42
111110101000010	manumbalik	15
111110101000010	mapabilis	16
111110101000010	mapabuti	42
111110101000010	mapadali	23
111110101000010	mapag-alaman	16
111110101000010	mapag-aralan	18
111110101000010	mapainam	29
111110101000010	mapalakas	16
111110101000010	mapalawak	17
111110101000010	mapalitan	20
111110101000010	mapanalunan	10
111110101000010	mapanatili	107
111110101000010	mapangalagaan	11
111110101000010	mapansin	27
111110101000010	mapataas	16
111110101000010	mapatunayan	27
111110101000010	mapaunlad	14
111110101000010	mapigil	15
111110101000010	mapigilan	42
111110101000010	maprotektahan	31
111110101000010	maranasan	15
111110101000010	marating	61
111110101000010	masabi	11
111110101000010	masagip	11
111110101000010	masagot	10
111110101000010	masaktan	18
111110101000010	masiguro	32
111110101000010	masiyahan	10
111110101000010	masubukan	10
111110101000010	masupil	11
111110101000010	masuri	30
111110101000010	matamo	33
111110101000010	matanggal	51
111110101000010	matantiya	10
111110101000010	matugunan	46
111110101000010	matukoy	150
111110101000010	matulungan	40
111110101000010	matupad	38
111110101000010	matutuhan	11
111110101000010	matutunan	28
111110101000010	maulit	10
111110101000010	maunawaan	124
111110101000010	paalisin	20
111110101000010	pababain	14
111110101000010	pabagsakin	24
111110101000010	pabulaanan	10
111110101000010	pabutihin	14
111110101000010	pag-aralan	80
111110101000010	pag-isahin	27
111110101000010	pag-usapan	15
111110101000010	pagalingin	11
111110101000010	paghandaan	10
111110101000010	paghiwalayin	22
111110101000010	pagkasunduin	11
111110101000010	pagmasdan	12
111110101000010	pagsamahin	42
111110101000010	pagtibayin	23
111110101000010	pahintulutan	13
111110101000010	painamin	11
111110101000010	palaganapin	11
111110101000010	palakasin	34
111110101000010	palakihin	19
111110101000010	palawakin	27
111110101000010	paliitin	17
111110101000010	panatilihin	100
111110101000010	pangalagaan	20
111110101000010	pangatwiranan	14
111110101000010	pangunahan	18
111110101000010	pansinin	19
111110101000010	parangalan	17
111110101000010	parusahan	31
111110101000010	pataasin	13
111110101000010	patakbuhin	10
111110101000010	patatagin	11
111110101000010	patunayan	75
111110101000010	paunlarin	32
111110101000010	payagan	53
111110101000010	pigilan	67
111110101000010	pigilin	21
111110101000010	pilitin	17
111110101000010	pondohan	15
111110101000010	protektahan	51
111110101000010	punan	16
111110101000010	putulin	15
111110101000010	pwersahin	12
111110101000010	sagipin	15
111110101000010	sagutin	25
111110101000010	salungatin	16
111110101000010	sambahin	34
111110101000010	sanayin	14
111110101000010	siguraduhin	11
111110101000010	simulan	58
111110101000010	sirain	33
111110101000010	siyasatin	36
111110101000010	subukan	41
111110101000010	subukin	16
111110101000010	sugpuin	21
111110101000010	sukatin	40
111110101000010	sundan	28
111110101000010	sunugin	13
111110101000010	supilin	27
111110101000010	suportahan	102
111110101000010	suriin	69
111110101000010	taasan	10
111110101000010	takpan	15
111110101000010	takutin	11
111110101000010	talakayin	30
111110101000010	tanggalin	43
111110101000010	tantiyahin	13
111110101000010	tapusin	41
111110101000010	tipunin	18
111110101000010	tiyakin	23
111110101000010	tugunan	20
111110101000010	tuklasin	13
111110101000010	tukuyin	211
111110101000010	tulungan	99
111110101000010	tuparin	11
111110101000010	turuan	29
111110101000010	tutulan	11
111110101000010	wakasan	26
111110101000010	wasakin	55
1111101010000110	banggitin	23
1111101010000110	basahin	66
1111101010000110	bilhin	28
1111101010000110	gamitin	710
1111101010000110	gampanan	20
1111101010000110	gawin	423
1111101010000110	gumalaw	51
1111101010000110	gumana	29
1111101010000110	hatiin	82
1111101010000110	hilingin	20
1111101010000110	huminga	12
1111101010000110	husgahan	10
1111101010000110	ibigay	92
1111101010000110	idagdag	39
1111101010000110	ihambing	24
1111101010000110	iharap	11
1111101010000110	ihayag	54
1111101010000110	ikumpara	22
1111101010000110	ilagay	116
1111101010000110	ilapat	40
1111101010000110	ipaalam	19
1111101010000110	ipagbili	24
1111101010000110	ipagkaloob	12
1111101010000110	ipagkamali	23
1111101010000110	ipalit	14
1111101010000110	ipasa	12
1111101010000110	ipasok	27
1111101010000110	isaalang-alang	41
1111101010000110	isagawa	110
1111101010000110	isalin	47
1111101010000110	isipin	40
1111101010000110	isulat	108
1111101010000110	isuot	13
1111101010000110	itakda	30
1111101010000110	itala	13
1111101010000110	ituring	97
1111101010000110	ituro	35
1111101010000110	iugnay	26
1111101010000110	kailanganin	16
1111101010000110	kainin	97
1111101010000110	kopyahin	15
1111101010000110	kumilos	74
1111101010000110	maalala	16
1111101010000110	maapektuhan	31
1111101010000110	mabago	42
1111101010000110	mabili	28
1111101010000110	mabuhay	110
1111101010000110	mabulok	15
1111101010000110	mag-ambag	10
1111101010000110	mag-aral	98
1111101010000110	mag-ebolb	15
1111101010000110	mag-iba	11
1111101010000110	mag-ingat	16
1111101010000110	mag-isip	13
1111101010000110	magamit	127
1111101010000110	magamot	12
1111101010000110	magawa	60
1111101010000110	magbago	68
1111101010000110	magbigkis	11
1111101010000110	maghanapbuhay	18
1111101010000110	maghanda	24
1111101010000110	maghandog	10
1111101010000110	magkaanak	10
1111101010000110	maglakad	14
1111101010000110	maglaro	79
1111101010000110	maglingkod	37
1111101010000110	magpaliwanag	18
1111101010000110	magparami	25
1111101010000110	magpasya	14
1111101010000110	magpatuloy	56
1111101010000110	magsalita	59
1111101010000110	magsama	26
1111101010000110	magsilbi	38
1111101010000110	magtanghal	43
1111101010000110	magtanong	21
1111101010000110	magtipon	24
1111101010000110	magtrabaho	79
1111101010000110	magturo	37
1111101010000110	mahango	12
1111101010000110	mahawa	20
1111101010000110	maiba	11
1111101010000110	maibigay	15
1111101010000110	mailagay	17
1111101010000110	mailapat	10
1111101010000110	mailipat	21
1111101010000110	maipamahagi	12
1111101010000110	maipasa	31
1111101010000110	maisama	18
1111101010000110	maisulat	17
1111101010000110	maituring	10
1111101010000110	maiugnay	16
1111101010000110	makahawa	18
1111101010000110	makalabas	13
1111101010000110	makaligtas	23
1111101010000110	makalimutan	11
1111101010000110	makapag-aral	21
1111101010000110	makapaglakbay	14
1111101010000110	makapagparami	25
1111101010000110	makapagpatuloy	22
1111101010000110	makatakas	35
1111101010000110	makatulong	132
1111101010000110	makialam	11
1111101010000110	makibahagi	13
1111101010000110	makiisa	11
1111101010000110	makipaglaban	26
1111101010000110	makipagpaligsahan	16
1111101010000110	makipagtalik	34
1111101010000110	makita	334
1111101010000110	makwenta	12
1111101010000110	maligtas	16
1111101010000110	mamuhay	81
1111101010000110	mamuno	58
1111101010000110	manaig	14
1111101010000110	manalangin	15
1111101010000110	mangahulugan	30
1111101010000110	mangaral	24
1111101010000110	mangasiwa	24
1111101010000110	manghimasok	10
1111101010000110	mangyari	205
1111101010000110	manilbihan	11
1111101010000110	maniwala	23
1111101010000110	mapanood	26
1111101010000110	maparusahan	10
1111101010000110	mapuntahan	13
1111101010000110	maramdaman	12
1111101010000110	masukat	24
1111101010000110	matawag	20
1111101010000110	mauna	10
1111101010000110	maupo	14
1111101010000110	natigil	12
1111101010000110	obserbahan	10
1111101010000110	pakinggan	19
1111101010000110	palawigin	28
1111101010000110	palayain	44
1111101010000110	paramihin	20
1111101010000110	piliin	37
1111101010000110	punahin	12
1111101010000110	saktan	14
1111101010000110	sumayaw	31
1111101010000110	sundin	61
1111101010000110	tumindig	14
1111101010000110	tunawin	10
1111101010000110	umandar	10
1111101010000110	umasal	26
1111101010000110	unawain	38
1111101010000110	uriin	36
1111101010000111	ampunin	12
1111101010000111	atakihin	40
1111101010000111	atasan	10
1111101010000111	bantayan	20
1111101010000111	batiin	11
1111101010000111	dakpin	11
1111101010000111	dumating	638
1111101010000111	gumaling	44
1111101010000111	hirangin	25
1111101010000111	humina	40
1111101010000111	humupa	16
1111101010000111	ibenta	29
1111101010000111	ibigin	13
1111101010000111	ideklara	17
1111101010000111	ihain	10
1111101010000111	ikasal	18
1111101010000111	ilabas	86
1111101010000111	ilathala	17
1111101010000111	ilimbag	17
1111101010000111	ilipat	83
1111101010000111	ilunsad	14
1111101010000111	inuran	25
1111101010000111	ipadala	37
1111101010000111	ipagbawal	10
1111101010000111	ipakilala	40
1111101010000111	ipalabas	100
1111101010000111	ipanganak	29
1111101010000111	ipapatay	11
1111101010000111	ipatapon	12
1111101010000111	isara	15
1111101010000111	isilang	26
1111101010000111	itakwil	21
1111101010000111	italaga	21
1111101010000111	kausapin	16
1111101010000111	kumbinsihin	12
1111101010000111	lumakas	18
1111101010000111	lumaya	20
1111101010000111	lumubog	64
1111101010000111	lusubin	23
1111101010000111	maaprubahan	10
1111101010000111	mabasa	37
1111101010000111	mabigo	16
1111101010000111	mabuksan	14
1111101010000111	mabuwag	18
1111101010000111	madakip	11
1111101010000111	magalit	12
1111101010000111	maganap	91
1111101010000111	magapi	16
1111101010000111	magbitiw	28
1111101010000111	magbukas	23
1111101010000111	maghiwalay	27
1111101010000111	magkadigma	13
1111101010000111	magkagiyera	10
1111101010000111	magkita	11
1111101010000111	maglaho	10
1111101010000111	magpakasal	61
1111101010000111	magpunta	17
1111101010000111	magretiro	20
1111101010000111	magsara	13
1111101010000111	magsimula	114
1111101010000111	magtagumpay	31
1111101010000111	magtalik	18
1111101010000111	magtapos	65
1111101010000111	magustuhan	10
1111101010000111	magwagi	10
1111101010000111	magwakas	20
1111101010000111	mahalal	32
1111101010000111	mahati	27
1111101010000111	mahawaan	14
1111101010000111	mahiwalay	14
1111101010000111	mahuli	29
1111101010000111	mahulog	22
1111101010000111	mailathala	17
1111101010000111	maimbento	12
1111101010000111	maipadala	10
1111101010000111	maipanganak	11
1111101010000111	maisalin	17
1111101010000111	maitalaga	11
1111101010000111	maitatag	41
1111101010000111	maiwan	11
1111101010000111	makabalik	50
1111101010000111	makapagtapos	14
1111101010000111	makarating	72
1111101010000111	makasama	32
1111101010000111	malakihan	14
1111101010000111	maluklok	16
1111101010000111	mamatay	274
1111101010000111	manalo	127
1111101010000111	manganak	18
1111101010000111	mapagmasdan	11
1111101010000111	mapalaya	22
1111101010000111	mapasakamay	10
1111101010000111	mapasama	12
1111101010000111	mapatalsik	30
1111101010000111	mapatay	28
1111101010000111	mapili	38
1111101010000111	marinig	63
1111101010000111	masakop	41
1111101010000111	masira	39
1111101010000111	masunog	11
1111101010000111	matagpuan	78
1111101010000111	matalo	110
1111101010000111	matamaan	10
1111101010000111	matanaw	10
1111101010000111	matanggap	55
1111101010000111	matanto	11
1111101010000111	matuklasan	63
1111101010000111	matulog	11
1111101010000111	matunaw	19
1111101010000111	matuyo	21
1111101010000111	maubos	27
1111101010000111	mawala	67
1111101010000111	nakawin	15
1111101010000111	pakasalan	30
1111101010000111	pakawalan	13
1111101010000111	palayasin	13
1111101010000111	pangalanan	25
1111101010000111	paslangin	21
1111101010000111	pasukin	19
1111101010000111	patalsikin	40
1111101010000111	patayin	104
1111101010000111	pumutok	23
1111101010000111	sakupin	120
1111101010000111	salakayin	21
1111101010000111	sumabog	23
1111101010000111	sumapit	158
1111101010000111	sumiklab	62
1111101010000111	sumuko	104
1111101010000111	talunin	58
1111101010000111	tamaan	17
1111101010000111	tanggapin	121
1111101010000111	tanggihan	30
1111101010000111	tanungin	20
11111010100010000	kahit	1380
111110101000100010	Pang-itaas	12
111110101000100010	Pangwakas	14
111110101000100010	kolokyal	25
111110101000100010	literal	526
111110101000100010	particular	26
111110101000100010	partikular	1286
1111101010001000110	imbes	21
1111101010001000110	lalung-lalo	16
1111101010001000110	pati	865
1111101010001000111	Maiinit	37
1111101010001000111	imbis	67
1111101010001000111	ipagpalagay	24
1111101010001000111	lalo	846
1111101010001000111	lalong-lalo	14
1111101010001000111	lalu	26
1111101010001000111	pinahusay	10
1111101010001000111	tandaan	40
1111101010001001	Agad	44
1111101010001001	Anim	40
1111101010001001	Apat	93
1111101010001001	Bawal	11
1111101010001001	Bihira	13
1111101010001001	Espesyal	18
1111101010001001	Galit	14
1111101010001001	Ganap	49
1111101010001001	Higit	110
1111101010001001	Hiwalay	13
1111101010001001	Imbis	14
1111101010001001	Ipagpalagay	22
1111101010001001	Kaagad	27
1111101010001001	Kahit	370
1111101010001001	Labis	38
1111101010001001	Laganap	11
1111101010001001	Likas	53
1111101010001001	Lubos	23
1111101010001001	Mabagal	10
1111101010001001	Mabilis	38
1111101010001001	Mabuti	27
1111101010001001	Mahigpit	12
1111101010001001	Mahusay	25
1111101010001001	Maitim	10
1111101010001001	Malakas	36
1111101010001001	Malamang	25
1111101010001001	Malapit	138
1111101010001001	Malawak	32
1111101010001001	Maliit	67
1111101010001001	Maliliit	15
1111101010001001	Malinaw	25
1111101010001001	Maliwanag	15
1111101010001001	Mapapansin	23
1111101010001001	Matagal	39
1111101010001001	Matagumpay	19
1111101010001001	Matatag	10
1111101010001001	Nagpapakita	191
1111101010001001	Nakaugalian	10
1111101010001001	Opisyal	114
1111101010001001	Orihinal	92
1111101010001001	Pangkaraniwan	34
1111101010001001	Pansinin	21
1111101010001001	Partikular	54
1111101010001001	Patuloy	48
1111101010001001	Payak	12
1111101010001001	Personal	11
1111101010001001	Pinakamataas	12
1111101010001001	Pormal	29
1111101010001001	Regular	21
1111101010001001	Sabay	28
1111101010001001	Saglit	11
1111101010001001	Siyam	37
1111101010001001	Susunod	16
1111101010001001	Tahimik	13
1111101010001001	Tandaan	46
1111101010001001	Tanyag	63
1111101010001001	Tipikal	10
1111101010001001	Tiyak	10
1111101010001001	Tradisyonal	17
1111101010001001	Tradisyunal	10
1111101010001001	Tuluyan	11
1111101010001010	Binabaybay	19
1111101010001010	Gayon	81
1111101010001010	Kabituin	14
1111101010001010	Lumalabas	19
1111101010001010	Madalas	195
1111101010001010	Mainam	28
1111101010001010	Malimit	39
1111101010001010	Mayroon	737
1111101010001010	Meron	61
1111101010001010	Pareho	21
1111101010001010	Silipin	15
1111101010001010	Tinatawag	682
1111101010001011	Dapat	101
1111101010001011	Gagawin	14
1111101010001011	Huwag	58
1111101010001011	Ibig	36
1111101010001011	Kanila	28
1111101010001011	Kanya	86
1111101010001011	Lagi	14
1111101010001011	Maaari	523
1111101010001011	Maari	60
1111101010001011	Madali	19
1111101010001011	Mahirap	38
1111101010001011	Masasabi	13
1111101010001011	Palagi	14
1111101010001011	Posible	10
1111101010001011	Puwede	11
1111101010001011	Pwede	17
1111101010001011	Sabihin	10
1111101010001011	Wala	167
111110101000110	Dalawa	64
111110101000110	Galing	33
111110101000110	Iba	145
111110101000110	Isa	1789
111110101000110	Kumalat	15
111110101000110	Lalo	31
111110101000110	Marami	329
111110101000110	Nananatili	22
111110101000110	Pinamagatan	10
1111101010001110	Also	15
1111101010001110	Anggun	12
1111101010001110	Davison	19
1111101010001110	Dito	386
1111101010001110	Doon	91
1111101010001110	Ikatlo	11
1111101010001110	Kakaunti	16
1111101010001110	Kalaunan	121
1111101010001110	Kamakailan	45
1111101010001110	Kaunti	22
1111101010001110	Kinalaunan	20
1111101010001110	Later	34
1111101010001110	Lumaon	12
1111101010001110	Malayo	15
1111101010001110	Mamaya	20
1111101010001110	Marahil	55
1111101010001110	Montemayor	17
1111101010001110	Nawala	33
1111101010001110	Ngayon	193
1111101010001110	Nito	13
1111101010001110	Pangalawa	83
1111101010001110	Pangatlo	33
1111101010001110	Panghuli	12
1111101010001110	Tatlo	28
1111101010001111	Dati	107
1111101010001111	Handa	10
1111101010001111	Ikalawa	34
1111101010001111	Ikalima	13
1111101010001111	Kadalasan	144
1111101010001111	Kalimitan	48
1111101010001111	Karaniwan	210
1111101010001111	Kasalukuyan	64
1111101010001111	Malawakan	11
1111101010001111	Marunong	12
1111101010001111	Minsan	109
1111101010001111	Muli	93
1111101010001111	Noon	79
1111101010001111	Paminsan-minsan	25
1111101010001111	Pangunahin	18
1111101010001111	Tinagurian	34
1111101010001111	Una	420
1111101010001111	Unti-unti	12
1111101010010000	arkeolohiyang	20
1111101010010000	pagiging	2135
1111101010010000	pagka	33
1111101010010000	「	12
1111101010010001	halos	1359
1111101010010001	tinatantiyang	28
1111101010010001	tinatayang	536
1111101010010010	higit	1439
1111101010010010	kulaylawas	11
1111101010010010	nanghihimasok	11
1111101010010010	pakikipagsabwatan	10
1111101010010011	alinman	62
1111101010010011	higit-kumulang	18
1111101010010011	humigit	109
1111101010010011	humigit-kumulang	252
1111101010010011	kulang-kulang	30
1111101010010011	lagpas	63
1111101010010011	lampas	48
1111101010010011	mahigit	737
1111101010010011	mahigit-kumulang	48
1111101010010100	Katulong	33
1111101010010100	di-opisyal	18
1111101010010100	gubernador	11
1111101010010100	kanonikal	100
1111101010010100	masagisag	16
1111101010010100	nakaluklok	22
1111101010010100	nasukat	11
1111101010010100	opisyal	1546
1111101010010100	pang-akit	10
1111101010010100	pinapalagay	10
1111101010010100	produser	35
1111101010010100	propesyonal	133
1111101010010100	tagapagtambol	11
1111101010010100	tampok	177
11111010100101010	abnormal	48
11111010100101010	bukas	284
11111010100101010	buntis	61
11111010100101010	di-pormal	12
11111010100101010	hiwalay	303
11111010100101010	hubad	62
11111010100101010	ilegal	98
11111010100101010	kompromiso	30
11111010100101010	lihim	150
11111010100101010	maalamat	75
11111010100101010	magkakatumbas	18
11111010100101010	mapanganib	114
11111010100101010	masakit	34
11111010100101010	masigasig	56
11111010100101010	matubig	13
11111010100101010	nagniningas	10
11111010100101010	nagpapailalim	12
11111010100101010	nagsisikap	10
11111010100101010	nakamamatay	63
11111010100101010	nanganganib	58
11111010100101010	nasusunog	27
11111010100101010	nilapat	39
11111010100101010	pabilog	39
11111010100101010	paikot	38
11111010100101010	pamalit	61
11111010100101010	pang-internasyonal	14
11111010100101010	sakdal	28
11111010100101010	sentral	236
11111010100101010	sirkular	39
11111010100101010	sumisikat	12
11111010100101010	superior	35
11111010100101010	tipikal	159
11111010100101010	umuusbong	23
11111010100101011	bantog	199
11111010100101011	ekstinkt	45
11111010100101011	extinct	48
11111010100101011	katuwang	22
11111010100101011	kontrobersiyal	97
11111010100101011	maigting	14
11111010100101011	mailap	23
11111010100101011	malaganap	28
11111010100101011	mapagmahal	17
11111010100101011	masugid	38
11111010100101011	matagumpay	522
11111010100101011	matalik	76
11111010100101011	namumukod	15
11111010100101011	napakatanyag	12
11111010100101011	palasak	11
11111010100101011	patok	41
11111010100101011	popular	352
11111010100101011	sikat	565
11111010100101011	tanyag	525
1111101010010110	Unibersal	12
1111101010010110	balbas	29
1111101010010110	baliktad	15
1111101010010110	baog	13
1111101010010110	bastos	10
